15/02/2023,0.40,0.40,0.41,0.40,18 140,7 347,-2.44%
14/02/2023,0.41,0.41,0.41,0.41,798,327,0.00%
13/02/2023,0.41,0.41,0.41,0.41,1 646,675,0.00%
10/02/2023,0.41,0.41,0.41,0.40,42 193,17 088,2.50%
09/02/2023,0.40,0.40,0.41,0.40,55 365,22 423,2.56%
06/02/2023,0.39,0.39,0.39,0.38,8 183,3 150,5.41%
02/02/2023,0.37,0.37,0.37,0.36,19 620,7 161,2.78%
01/02/2023,0.36,0.36,0.37,0.36,66 343,24 215,-2.70%
31/01/2023,0.37,0.37,0.37,0.36,10 472,3 822,2.78%
30/01/2023,0.36,0.36,0.37,0.36,21 000,7 665,-2.70%
27/01/2023,0.37,0.37,0.38,0.37,12 541,4 703,-2.63%
26/01/2023,0.38,0.38,0.38,0.38,3 559,1 352,2.70%
24/01/2023,0.37,0.37,0.38,0.37,778,292,-5.13%
18/01/2023,0.39,0.39,0.39,0.39,2 025,790,0.00%
16/01/2023,0.39,0.39,0.39,0.39,1 000,390,0.00%
13/01/2023,0.39,0.39,0.39,0.38,27 954,10 762,2.63%
12/01/2023,0.38,0.38,0.39,0.38,1 233,475,-2.56%
11/01/2023,0.39,0.39,0.39,0.38,1 834,706,2.63%
10/01/2023,0.38,0.38,0.39,0.38,200,77,-2.56%
09/01/2023,0.39,0.39,0.39,0.39,7 470,2 913,0.00%
06/01/2023,0.39,0.39,0.39,0.39,5 845,2 280,2.63%
04/01/2023,0.38,0.38,0.39,0.38,3 646,1 404,-2.56%
03/01/2023,0.39,0.39,0.39,0.39,4 618,1 801,0.00%
02/01/2023,0.39,0.39,0.39,0.39,1 309,511,0.00%
30/12/2022,0.39,0.39,0.39,0.39,92,36,0.00%
29/12/2022,0.39,0.39,0.39,0.39,8 177,3 189,0.00%
28/12/2022,0.39,0.39,0.40,0.39,14 316,5 655,-4.88%
23/12/2022,0.41,0.41,0.41,0.41,1 591,652,2.50%
21/12/2022,0.40,0.40,0.41,0.40,11 491,4 654,-2.44%
20/12/2022,0.41,0.41,0.42,0.41,2 302,955,-2.38%
19/12/2022,0.42,0.42,0.43,0.42,2 857,1 214,-2.33%
16/12/2022,0.43,0.43,0.44,0.43,2 820,1 227,-2.27%
15/12/2022,0.44,0.44,0.45,0.44,1 435,639,-6.38%
13/12/2022,0.47,0.47,0.47,0.45,11 408,5 248,11.90%
05/12/2022,0.42,0.42,0.42,0.41,5 855,2 430,2.44%
02/12/2022,0.41,0.41,0.42,0.41,730,303,0.00%
30/11/2022,0.41,0.41,0.41,0.41,2,1,0.00%
29/11/2022,0.41,0.41,0.42,0.41,10,4,-2.38%
23/11/2022,0.42,0.42,0.42,0.42,10,4,0.00%
22/11/2022,0.42,0.42,0.42,0.41,10,4,2.44%
21/11/2022,0.41,0.41,0.42,0.41,2 510,1 042,-2.38%
17/11/2022,0.41,0.41,0.41,0.40,9 400,3 807,2.50%
16/11/2022,0.40,0.40,0.40,0.40,11 548,4 619,0.00%
15/11/2022,0.40,0.40,0.41,0.40,5 645,2 286,-2.44%
14/11/2022,0.41,0.41,0.41,0.40,13 995,5 668,2.50%
11/11/2022,0.40,0.40,0.40,0.40,7 214,2 886,0.00%
10/11/2022,0.40,0.40,0.41,0.40,18 327,7 422,-2.44%
09/11/2022,0.41,0.41,0.42,0.41,7 948,3 298,-2.38%
08/11/2022,0.42,0.42,0.42,0.42,848,356,0.00%
07/11/2022,0.42,0.42,0.43,0.42,20 974,8 914,-8.70%
01/11/2022,0.46,0.46,0.46,0.45,350,159,2.22%
31/10/2022,0.45,0.45,0.45,0.45,2 401,1 080,0.00%
27/10/2022,0.45,0.45,0.45,0.45,20,9,0.00%
26/10/2022,0.45,0.45,0.45,0.45,4 480,2 016,0.00%
25/10/2022,0.45,0.45,0.45,0.44,10 570,4 704,2.27%
24/10/2022,0.44,0.44,0.44,0.44,7 100,3 124,0.00%
21/10/2022,0.44,0.44,0.44,0.43,985,428,2.33%
20/10/2022,0.43,0.43,0.43,0.43,5 999,2 580,0.00%
19/10/2022,0.43,0.43,0.43,0.43,5 325,2 290,2.38%
17/10/2022,0.42,0.42,0.42,0.42,120,50,0.00%
14/10/2022,0.42,0.42,0.43,0.42,1 406,598,-2.33%
12/10/2022,0.43,0.43,0.43,0.43,1 800,774,0.00%
11/10/2022,0.43,0.43,0.43,0.43,50,22,0.00%
10/10/2022,0.43,0.43,0.43,0.43,1 005,432,0.00%
07/10/2022,0.43,0.43,0.43,0.42,247,105,2.38%
06/10/2022,0.42,0.42,0.42,0.42,3 010,1 264,0.00%
05/10/2022,0.42,0.42,0.42,0.41,3 500,1 453,2.44%
04/10/2022,0.41,0.41,0.42,0.41,12 610,5 233,0.00%
30/09/2022,0.41,0.41,0.41,0.41,25 353,10 395,0.00%
29/09/2022,0.41,0.41,0.42,0.41,26 517,11 005,-4.65%
27/09/2022,0.43,0.43,0.43,0.43,4 527,1 947,0.00%
26/09/2022,0.43,0.43,0.44,0.43,13 054,5 678,-2.27%
23/09/2022,0.44,0.44,0.44,0.44,987,434,0.00%
22/09/2022,0.44,0.44,0.45,0.44,6 156,2 739,-6.38%
20/09/2022,0.47,0.47,0.47,0.45,4 955,2 279,4.44%
19/09/2022,0.45,0.45,0.45,0.44,14 095,6 272,2.27%
16/09/2022,0.44,0.44,0.44,0.43,9 510,4 137,2.33%
15/09/2022,0.43,0.43,0.43,0.43,47 257,20 321,-2.27%
13/09/2022,0.44,0.44,0.46,0.44,11 160,5 022,-4.35%
12/09/2022,0.46,0.46,0.48,0.46,43 924,20 644,-4.17%
09/09/2022,0.48,0.48,0.48,0.47,3 530,1 677,2.13%
08/09/2022,0.47,0.47,0.48,0.47,30 200,14 345,-2.08%
07/09/2022,0.48,0.48,0.48,0.47,8 365,3 973,2.13%
06/09/2022,0.47,0.47,0.49,0.47,74 344,35 685,-4.08%
05/09/2022,0.49,0.49,0.49,0.49,6 552,3 210,0.00%
02/09/2022,0.49,0.49,0.49,0.49,8 766,4 295,0.00%
01/09/2022,0.49,0.49,0.49,0.49,18 220,8 928,0.00%
31/08/2022,0.49,0.49,0.51,0.49,23 526,11 763,-7.55%
29/08/2022,0.53,0.53,0.53,0.51,990,515,3.92%
26/08/2022,0.51,0.51,0.51,0.51,22 025,11 233,0.00%
25/08/2022,0.51,0.51,0.51,0.51,3 765,1 920,0.00%
24/08/2022,0.51,0.51,0.52,0.51,25 451,13 107,-1.92%
23/08/2022,0.52,0.52,0.52,0.52,910,473,0.00%
22/08/2022,0.52,0.52,0.52,0.51,3 010,1 550,1.96%
18/08/2022,0.53,0.53,0.53,0.52,14 406,7 563,1.92%
17/08/2022,0.52,0.52,0.52,0.52,14 950,7 774,0.00%
16/08/2022,0.52,0.52,0.54,0.52,10 379,5 501,-3.70%
15/08/2022,0.54,0.54,0.54,0.54,1 000,540,0.00%
12/08/2022,0.54,0.54,0.54,0.53,1 480,792,1.89%
11/08/2022,0.53,0.53,0.53,0.53,730,387,0.00%
10/08/2022,0.53,0.53,0.55,0.53,1 452,784,-7.02%
08/08/2022,0.57,0.57,0.57,0.55,20,11,3.64%
05/08/2022,0.55,0.55,0.57,0.55,833,466,-3.51%
03/08/2022,0.57,0.57,0.57,0.56,1 300,734,1.79%
02/08/2022,0.56,0.56,0.56,0.55,1 432,795,1.82%
01/08/2022,0.55,0.55,0.55,0.53,6 785,3 664,3.77%
29/07/2022,0.53,0.53,0.53,0.53,10 473,5 551,0.00%
28/07/2022,0.53,0.53,0.53,0.51,9,5,3.92%
27/07/2022,0.51,0.51,0.51,0.51,4 619,2 356,0.00%
26/07/2022,0.51,0.51,0.53,0.51,6 282,3 267,-3.77%
22/07/2022,0.53,0.53,0.53,0.51,7 974,4 146,3.92%
21/07/2022,0.51,0.51,0.53,0.51,28 809,14 981,-3.77%
20/07/2022,0.53,0.53,0.53,0.53,1 656,878,0.00%
19/07/2022,0.53,0.53,0.53,0.52,8 071,4 237,1.92%
18/07/2022,0.52,0.52,0.54,0.52,18 974,10 056,-3.70%
15/07/2022,0.54,0.54,0.55,0.54,10 222,5 571,-1.82%
14/07/2022,0.55,0.55,0.55,0.55,1 000,550,0.00%
13/07/2022,0.55,0.55,0.55,0.55,23 790,13 085,0.00%
12/07/2022,0.55,0.55,0.56,0.55,12 130,6 732,-1.79%
11/07/2022,0.56,0.56,0.56,0.56,11 351,6 357,-3.45%
07/07/2022,0.58,0.58,0.58,0.58,38 725,22 461,-3.33%
05/07/2022,0.60,0.60,0.60,0.60,9 600,5 760,0.00%
04/07/2022,0.60,0.60,0.60,0.59,19 922,11 854,1.69%
01/07/2022,0.59,0.59,0.59,0.58,21 715,12 703,1.72%
30/06/2022,0.58,0.58,0.58,0.56,25 210,14 370,3.57%
29/06/2022,0.56,0.56,0.56,0.54,7 820,4 301,3.70%
28/06/2022,0.54,0.54,0.54,0.54,3 000,1 620,0.00%
27/06/2022,0.54,0.54,0.55,0.54,45 324,24 702,-8.47%
22/06/2022,0.59,0.59,0.59,0.58,35 109,20 539,1.72%
21/06/2022,0.58,0.58,0.58,0.56,20 525,11 699,7.41%
17/06/2022,0.54,0.54,0.54,0.52,8 240,4 367,3.85%
16/06/2022,0.52,0.52,0.54,0.52,57 240,30 337,-3.70%
15/06/2022,0.54,0.54,0.54,0.52,103 645,54 932,3.85%
14/06/2022,0.52,0.52,0.52,0.50,86 299,44 012,-10.34%
07/06/2022,0.58,0.58,0.60,0.58,37 558,22 159,-9.38%
02/06/2022,0.64,0.64,0.65,0.64,48 933,31 562,-1.54%
12/05/2022,0.41,0.41,0.41,0.40,95 621,38 727,5.13%
06/05/2022,0.39,0.39,0.39,0.38,15 669,6 033,2.63%
05/05/2022,0.38,0.38,0.39,0.38,91 777,35 334,-2.56%
04/05/2022,0.39,0.39,0.39,0.39,7 038,2 745,-2.50%
28/04/2022,0.40,0.40,0.40,0.40,11 821,4 728,-4.76%
25/04/2022,0.42,0.42,0.42,0.42,6 400,2 688,0.00%
22/04/2022,0.42,0.42,0.42,0.41,29 494,12 240,0.00%
20/04/2022,0.42,0.42,0.43,0.42,39 170,16 647,-2.33%
19/04/2022,0.43,0.43,0.43,0.43,1 004,432,0.00%
18/04/2022,0.43,0.43,0.44,0.43,7 439,3 236,-2.27%
15/04/2022,0.44,0.44,0.45,0.44,6 164,2 743,4.76%
11/04/2022,0.42,0.42,0.43,0.42,18 360,7 803,-8.70%
06/04/2022,0.46,0.46,0.46,0.45,10,5,2.22%
05/04/2022,0.45,0.45,0.47,0.45,4 085,1 879,-8.16%
01/04/2022,0.49,0.49,0.49,0.47,9 764,4 687,8.89%
30/03/2022,0.45,0.45,0.45,0.44,12 071,5 372,2.27%
29/03/2022,0.44,0.44,0.46,0.44,7 138,3 212,-4.35%
28/03/2022,0.46,0.46,0.47,0.46,3 677,1 710,-2.13%
25/03/2022,0.47,0.47,0.49,0.47,31 667,15 200,-7.84%
23/03/2022,0.51,0.51,0.51,0.51,32 051,16 346,-3.77%
21/03/2022,0.53,0.53,0.54,0.53,12 095,6 471,-1.85%
18/03/2022,0.54,0.54,0.54,0.54,41 842,22 595,0.00%
17/03/2022,0.54,0.54,0.54,0.52,21 371,11 327,3.85%
16/03/2022,0.52,0.52,0.52,0.51,20 123,10 363,1.96%
15/03/2022,0.51,0.51,0.51,0.50,30 245,15 274,2.00%
14/03/2022,0.50,0.50,0.50,0.48,33 780,16 552,4.17%
11/03/2022,0.48,0.48,0.48,0.47,26 174,12 433,2.13%
10/03/2022,0.47,0.47,0.47,0.45,14 930,6 868,4.44%
09/03/2022,0.45,0.45,0.45,0.44,22 512,10 018,4.65%
07/03/2022,0.43,0.43,0.43,0.42,17 204,7 312,2.38%
04/03/2022,0.42,0.42,0.42,0.42,11 780,4 948,0.00%
03/03/2022,0.42,0.42,0.42,0.41,8 610,3 573,5.00%
01/03/2022,0.40,0.40,0.41,0.40,36 388,14 737,-2.44%
28/02/2022,0.41,0.41,0.42,0.41,1 261,523,-2.38%
25/02/2022,0.42,0.42,0.42,0.41,25 110,10 421,2.44%
24/02/2022,0.41,0.41,0.41,0.41,9 416,3 861,0.00%
23/02/2022,0.41,0.41,0.41,0.41,16 198,6 641,0.00%
22/02/2022,0.41,0.41,0.41,0.40,3 690,1 494,2.50%
21/02/2022,0.40,0.40,0.40,0.39,15 053,5 946,2.56%
16/02/2022,0.41,0.41,0.41,0.41,10 999,4 510,0.00%
15/02/2022,0.41,0.41,0.41,0.41,13 503,5 536,0.00%
14/02/2022,0.41,0.41,0.41,0.40,5 198,2 105,5.13%
10/02/2022,0.39,0.39,0.39,0.38,16 360,6 299,2.63%
09/02/2022,0.38,0.38,0.39,0.38,15 233,5 865,-7.32%
04/02/2022,0.41,0.41,0.42,0.41,8 463,3 512,-4.65%
02/02/2022,0.43,0.43,0.43,0.42,6 177,2 625,7.50%
28/01/2022,0.40,0.40,0.41,0.40,6 897,2 793,-2.44%
27/01/2022,0.41,0.41,0.41,0.41,6 391,2 620,0.00%
26/01/2022,0.41,0.41,0.41,0.41,7 270,2 981,-12.77%
19/01/2022,0.47,0.47,0.47,0.46,19 008,8 839,2.17%
18/01/2022,0.46,0.46,0.46,0.45,10 453,4 756,2.22%
17/01/2022,0.45,0.45,0.45,0.45,15 260,6 867,0.00%
14/01/2022,0.45,0.45,0.45,0.44,22 156,9 859,9.76%
10/01/2022,0.41,0.41,0.41,0.40,15 803,6 400,5.13%
06/01/2022,0.39,0.39,0.39,0.38,21 700,8 355,2.63%
05/01/2022,0.38,0.38,0.38,0.38,13 780,5 236,0.00%
04/01/2022,0.38,0.38,0.38,0.37,7 485,2 807,2.70%
03/01/2022,0.37,0.37,0.38,0.37,36 000,13 500,-2.63%
31/12/2021,0.38,0.38,0.38,0.38,90 479,34 382,8.57%
27/12/2021,0.35,0.35,0.35,0.34,27 865,9 613,6.06%
23/12/2021,0.33,0.33,0.34,0.33,26 000,8 710,-2.94%
22/12/2021,0.34,0.34,0.34,0.34,27 965,9 508,-5.56%
16/12/2021,0.36,0.36,0.37,0.36,5 540,2 022,-2.70%
15/12/2021,0.37,0.37,0.38,0.37,1 744,654,-5.13%
13/12/2021,0.39,0.39,0.39,0.39,5 492,2 142,0.00%
10/12/2021,0.39,0.39,0.39,0.39,20 838,8 127,-9.30%
03/12/2021,0.43,0.43,0.43,0.43,17 802,7 655,-4.44%
01/12/2021,0.45,0.45,0.47,0.45,6 210,2 857,-4.26%
30/11/2021,0.47,0.47,0.47,0.47,14 020,6 589,4.44%
26/11/2021,0.45,0.45,0.45,0.44,14 405,6 410,2.27%
25/11/2021,0.44,0.44,0.44,0.44,18 985,8 353,0.00%
24/11/2021,0.44,0.44,0.44,0.43,18 215,7 924,0.00%
10/11/2021,0.60,0.60,0.62,0.60,54 306,33 127,-3.23%
09/11/2021,0.62,0.62,0.62,0.60,113 384,69 164,24.00%
01/11/2021,0.50,0.50,0.51,0.50,89 790,45 344,19.05%
21/10/2021,0.42,0.42,0.42,0.41,88 003,36 521,10.53%
13/10/2021,0.38,0.38,0.38,0.37,84 018,31 507,18.75%
05/10/2021,0.32,0.32,0.32,0.32,107 009,34 243,0.00%
04/10/2021,0.32,0.32,0.33,0.32,50 600,16 445,-3.03%
01/10/2021,0.33,0.33,0.34,0.33,115 104,38 560,-2.94%
30/09/2021,0.34,0.34,0.34,0.34,-,0,-2.86%
29/09/2021,0.35,0.35,0.35,0.35,-,0,-5.41%
28/09/2021,0.37,0.37,0.37,0.37,-,0,-2.63%
27/09/2021,0.38,0.38,0.38,0.38,-,0,0.00%
24/09/2021,0.38,0.38,0.38,0.38,24 553,9 330,-2.56%
23/09/2021,0.39,0.39,0.39,0.39,-,0,-2.50%
22/09/2021,0.40,0.40,0.40,0.40,29 738,11 895,-2.44%
21/09/2021,0.41,0.41,0.41,0.41,17 821,7 307,-2.38%
20/09/2021,0.42,0.42,0.42,0.42,48 308,20 289,-6.67%
15/09/2021,0.45,0.45,0.45,0.45,22 384,10 073,-4.26%
14/09/2021,0.47,0.47,0.47,0.47,354,166,0.00%
13/09/2021,0.47,0.47,0.47,0.47,7 890,3 708,-2.08%
10/09/2021,0.48,0.48,0.48,0.48,23 293,11 181,-2.04%
09/09/2021,0.49,0.49,0.49,0.49,31 150,15 264,-3.92%
08/09/2021,0.51,0.51,0.51,0.51,1 847,942,0.00%
07/09/2021,0.51,0.51,0.51,0.51,19 384,9 886,0.00%
06/09/2021,0.51,0.51,0.51,0.51,3 690,1 882,4.08%
03/09/2021,0.49,0.49,0.49,0.49,1 700,833,-2.00%
02/09/2021,0.50,0.50,0.50,0.50,14 835,7 418,2.04%
01/09/2021,0.49,0.49,0.49,0.49,12 619,6 183,2.08%
19/08/2021,0.50,0.50,0.50,0.50,11 020,5 510,2.04%
18/08/2021,0.49,0.49,0.49,0.49,54 231,26 573,-7.55%
11/08/2021,0.53,0.53,0.53,0.53,190,101,0.00%
09/08/2021,0.53,0.53,0.53,0.53,6 784,3 596,1.92%
06/08/2021,0.52,0.52,0.52,0.52,1 132,589,0.00%
05/08/2021,0.52,0.52,0.52,0.52,24 403,12 690,-1.89%
03/08/2021,0.53,0.53,0.53,0.53,4 858,2 575,0.00%
02/08/2021,0.53,0.53,0.53,0.53,1 853,982,-5.36%
28/07/2021,0.56,0.56,0.56,0.56,2 150,1 204,-1.75%
27/07/2021,0.57,0.57,0.57,0.57,4 150,2 366,0.00%
26/07/2021,0.57,0.57,0.57,0.57,15 996,9 118,0.00%
23/07/2021,0.57,0.57,0.57,0.57,29 808,16 991,1.79%
22/07/2021,0.56,0.56,0.56,0.56,7 127,3 991,1.82%
19/07/2021,0.55,0.55,0.55,0.55,5 405,2 973,10.00%
12/07/2021,0.50,0.50,0.50,0.50,7 150,3 575,2.04%
09/07/2021,0.49,0.49,0.49,0.49,26 246,12 861,-7.55%
05/07/2021,0.53,0.53,0.53,0.53,4 458,2 363,-1.85%
02/07/2021,0.54,0.54,0.54,0.54,7 493,4 046,-1.82%
30/06/2021,0.55,0.58,0.59,0.55,29 708,16 934,-5.17%
29/06/2021,0.58,0.62,0.62,0.58,68 190,40 914,-4.92%
28/06/2021,0.61,0.62,0.63,0.60,105 235,64 720,0.00%
25/06/2021,0.61,0.60,0.61,0.60,135 319,81 868,5.17%
24/06/2021,0.58,0.55,0.58,0.55,69 951,39 522,5.45%
23/06/2021,0.55,0.54,0.55,0.53,55 856,30 162,1.85%
22/06/2021,0.54,0.55,0.56,0.54,183 239,100 781,-3.57%
21/06/2021,0.56,0.57,0.58,0.56,35 177,20 051,-1.75%
18/06/2021,0.57,0.58,0.60,0.57,64 555,37 765,-3.39%
17/06/2021,0.59,0.61,0.62,0.59,75 250,45 526,-4.84%
16/06/2021,0.62,0.63,0.63,0.62,7 990,4 994,-1.59%
15/06/2021,0.63,0.65,0.66,0.62,65 735,42 070,-3.08%
14/06/2021,0.65,0.67,0.67,0.64,34 963,22 901,-2.99%
11/06/2021,0.67,0.69,0.69,0.67,60 208,40 941,-1.47%
10/06/2021,0.68,0.70,0.70,0.68,13 950,9 626,0.00%
09/06/2021,0.68,0.68,0.70,0.68,5 438,3 752,1.49%
08/06/2021,0.67,0.69,0.70,0.67,127 085,87 053,-4.29%
07/06/2021,0.70,0.72,0.72,0.70,45 246,32 125,-1.41%
04/06/2021,0.71,0.71,0.73,0.70,23 451,16 767,-2.74%
03/06/2021,0.73,0.71,0.73,0.71,52 246,37 617,4.29%
02/06/2021,0.70,0.70,0.72,0.70,55 590,39 469,-2.78%
01/06/2021,0.72,0.72,0.73,0.70,288 356,206 175,-1.37%
31/05/2021,0.73,0.76,0.76,0.73,33 326,24 828,-3.95%
28/05/2021,0.76,0.78,0.80,0.76,44 348,34 591,-2.56%
27/05/2021,0.78,0.79,0.79,0.77,38 135,29 745,-1.27%
26/05/2021,0.79,0.78,0.80,0.76,68 258,53 241,-1.25%
25/05/2021,0.80,0.81,0.83,0.79,36 713,29 738,-1.23%
24/05/2021,0.81,0.83,0.84,0.81,77 206,63 695,-3.57%
20/05/2021,0.86,0.85,0.87,0.84,23 973,20 497,1.18%
19/05/2021,0.85,0.85,0.87,0.84,45 448,38 858,2.41%
18/05/2021,0.83,0.83,0.85,0.82,91 145,76 106,0.00%
17/05/2021,0.83,0.82,0.84,0.80,157 126,128 843,-1.19%
11/05/2021,0.84,0.82,0.84,0.80,191 364,156 918,5.00%
10/05/2021,0.80,0.80,0.84,0.80,179 431,147 133,0.00%
07/05/2021,0.80,0.79,0.82,0.74,101 824,79 423,2.56%
06/05/2021,0.78,0.83,0.83,0.78,90 724,73 033,-4.88%
05/05/2021,0.82,0.84,0.84,0.81,48 846,40 298,1.23%
04/05/2021,0.81,0.77,0.81,0.77,20 233,15 984,5.19%
03/05/2021,0.77,0.76,0.77,0.74,75 887,57 295,4.05%
30/04/2021,0.74,0.72,0.74,0.72,45 747,33 395,5.71%
29/04/2021,0.70,0.66,0.70,0.65,44 502,30 039,4.48%
28/04/2021,0.67,0.67,0.67,0.65,3 205,2 115,0.00%
27/04/2021,0.67,0.68,0.68,0.66,10 704,7 172,0.00%
26/04/2021,0.67,0.68,0.70,0.66,32 564,22 144,-4.29%
23/04/2021,0.70,0.70,0.70,0.68,12 004,8 283,0.00%
22/04/2021,0.70,0.66,0.70,0.66,18 626,12 666,2.94%
21/04/2021,0.68,0.70,0.72,0.68,45 353,31 747,-2.86%
20/04/2021,0.70,0.71,0.73,0.69,51 796,36 775,-1.41%
19/04/2021,0.71,0.73,0.73,0.70,65 541,46 862,-4.05%
16/04/2021,0.74,0.76,0.78,0.74,89 800,68 248,-7.50%
15/04/2021,0.80,0.80,0.80,0.80,14 887,11 910,-3.61%
14/04/2021,0.83,0.88,0.89,0.83,164 023,141 060,0.00%
12/04/2021,0.83,0.83,0.83,0.80,105 324,85 839,13.70%
06/04/2021,0.73,0.73,0.73,0.70,58 217,41 625,4.29%
05/04/2021,0.70,0.70,0.70,0.64,510 463,342 010,-1.41%
30/03/2021,0.71,0.73,0.73,0.71,912,657,-5.33%
29/03/2021,0.75,0.78,0.78,0.75,13 682,10 467,-11.76%
22/03/2021,0.85,0.88,0.88,0.85,40 331,34 886,-5.56%
19/03/2021,0.90,0.92,0.96,0.90,63 774,59 310,-4.26%
18/03/2021,0.94,0.98,0.99,0.94,136 960,132 166,-6.00%
17/03/2021,1.00,1.03,1.04,1.00,29 081,29 663,-3.85%
16/03/2021,1.04,1.08,1.09,1.04,94 587,100 735,-4.59%
15/03/2021,1.09,1.12,1.13,1.09,30 862,34 257,-0.91%
12/03/2021,1.10,1.07,1.10,1.05,36 137,38 847,0.00%
11/03/2021,1.10,1.12,1.12,1.07,26 750,29 291,0.92%
10/03/2021,1.09,1.06,1.13,1.06,127 292,139 385,-0.91%
09/03/2021,1.10,1.12,1.16,1.10,87 540,98 920,-9.09%
08/03/2021,1.21,1.24,1.24,1.21,68 328,83 702,-2.42%
05/03/2021,1.24,1.21,1.24,1.18,263 749,319 136,5.08%
04/03/2021,1.18,1.17,1.18,1.13,240 176,277 403,5.36%
03/03/2021,1.12,1.10,1.12,1.10,119 281,132 402,5.66%
02/03/2021,1.06,1.00,1.06,0.94,317 276,317 276,3.92%
01/03/2021,1.02,1.02,1.06,1.02,78 592,81 736,-11.30%
18/02/2021,1.32,1.33,1.33,1.30,25 206,33 146,-1.49%
17/02/2021,1.34,1.35,1.38,1.31,42 015,56 510,-2.90%
16/02/2021,1.38,1.39,1.39,1.35,69 567,95 307,2.22%
15/02/2021,1.35,1.39,1.40,1.35,86 855,119 426,-7.53%
12/02/2021,1.46,1.46,1.51,1.46,36 054,53 540,-5.19%
11/02/2021,1.54,1.54,1.54,1.54,88 133,135 725,-4.35%
10/02/2021,1.61,1.65,1.67,1.61,106 734,175 044,-0.62%
09/02/2021,1.62,1.59,1.62,1.57,647 082,1 032 096,10.20%
05/02/2021,1.47,1.33,1.47,1.33,234 038,327 653,5.76%
04/02/2021,1.39,1.43,1.43,1.39,2 704,3 813,-2.80%
03/02/2021,1.43,1.43,1.43,1.43,209 889,300 141,-29.56%
21/01/2021,2.03,2.09,2.09,2.03,33 896,69 826,-5.58%
20/01/2021,2.15,2.28,2.28,2.15,164 152,363 597,-5.29%
19/01/2021,2.27,2.15,2.33,2.15,158 066,354 068,3.18%
18/01/2021,2.20,2.24,2.24,2.20,214 407,475 984,-5.98%
15/01/2021,2.34,2.35,2.40,2.34,57 738,136 839,-4.49%
13/01/2021,2.45,2.53,2.55,2.45,243 223,608 058,-5.77%
12/01/2021,2.60,2.61,2.65,2.60,497 176,1 305 087,4.00%
11/01/2021,2.50,2.38,2.50,2.38,120 397,293 769,5.93%
08/01/2021,2.36,2.50,2.50,2.36,163 944,398 384,-5.98%
07/01/2021,2.51,2.47,2.61,2.45,158 287,400 466,0.00%
06/01/2021,2.51,2.45,2.65,2.45,238 571,608 356,-1.95%
05/01/2021,2.56,2.68,2.68,2.56,239 931,628 619,-7.58%
04/01/2021,2.77,2.80,2.84,2.72,127 024,353 127,0.00%
31/12/2020,2.77,2.80,2.88,2.72,180 647,505 812,-3.15%
30/12/2020,2.86,2.94,3.00,2.86,492 628,1 443 400,-2.39%
29/12/2020,2.93,2.85,2.93,2.77,510 939,1 456 176,0.00%
28/12/2020,2.93,3.11,3.11,2.93,354 697,1 071 185,-5.79%
25/12/2020,3.11,3.20,3.24,3.11,302 449,960 276,-2.81%
24/12/2020,3.20,3.21,3.28,3.20,213 014,690 165,0.00%
23/12/2020,3.20,3.08,3.20,3.02,353 777,1 100 246,3.23%
22/12/2020,3.10,3.10,3.18,3.01,163 169,505 008,2.99%
21/12/2020,3.01,2.80,3.01,2.74,216 688,622 978,5.99%
18/12/2020,2.84,2.85,2.90,2.80,309 883,883 167,3.65%
17/12/2020,2.74,2.66,2.74,2.66,209 423,565 442,5.79%
16/12/2020,2.59,2.40,2.59,2.40,242 801,605 788,5.71%
15/12/2020,2.45,2.38,2.45,2.36,76 299,183 499,2.94%
14/12/2020,2.38,2.41,2.45,2.37,229 570,553 264,-0.42%
11/12/2020,2.39,2.29,2.39,2.23,258 284,596 636,4.37%
10/12/2020,2.29,2.24,2.31,2.23,750 411,1 703 433,0.88%
09/12/2020,2.27,2.28,2.34,2.22,748 727,1 707 098,1.79%
08/12/2020,2.23,2.11,2.23,2.11,358 592,778 145,5.69%
07/12/2020,2.11,2.07,2.11,2.01,704 310,1 450 879,15.30%
01/12/2020,1.83,1.78,1.83,1.73,61 158,108 861,2.81%
30/11/2020,1.78,1.83,1.83,1.78,22 250,40 161,-1.11%
27/11/2020,1.80,1.80,1.85,1.78,113 725,206 411,0.00%
26/11/2020,1.80,1.78,1.83,1.75,116 218,208 030,-1.64%
25/11/2020,1.83,1.85,1.88,1.80,73 712,135 630,1.10%
24/11/2020,1.81,1.78,1.81,1.70,272 048,477 444,4.62%
18/11/2020,1.49,1.49,1.49,1.49,253 383,377 541,12.88%
13/11/2020,1.32,1.25,1.32,1.25,55 326,71 094,5.60%
12/11/2020,1.25,1.20,1.25,1.17,135 983,164 539,4.17%
11/11/2020,1.20,1.23,1.23,1.20,6 031,7 328,-0.83%
10/11/2020,1.21,1.18,1.21,1.15,77 062,90 933,5.22%
09/11/2020,1.15,1.18,1.21,1.15,5 568,6 570,-8.00%
06/11/2020,1.25,1.26,1.26,1.21,42 235,52 160,0.81%
05/11/2020,1.24,1.19,1.24,1.18,34 489,41 732,5.08%
04/11/2020,1.18,1.15,1.18,1.12,14 395,16 554,2.61%
03/11/2020,1.15,1.10,1.15,1.10,9 284,10 445,1.77%
02/11/2020,1.13,1.10,1.13,1.07,9 406,10 347,3.67%
30/10/2020,1.09,1.06,1.09,1.03,17 764,18 830,2.83%
