16/04/2015,7.14,7.14,7.14,7.14,10,71,2.00%
15/04/2015,7.00,7.00,7.00,6.91,1 417,9 855,0.00%
14/04/2015,7.00,7.00,7.00,7.00,353,2 471,0.86%
13/04/2015,6.94,6.94,6.94,6.94,3 011,20 896,0.00%
10/04/2015,6.94,6.95,7.14,6.94,12 580,88 563,-2.80%
08/04/2015,7.14,7.14,7.14,7.14,100,714,2.73%
07/04/2015,6.95,7.00,7.00,6.92,5 572,38 781,0.43%
06/04/2015,6.92,7.00,7.00,6.92,1 209,8 415,-1.14%
03/04/2015,7.00,7.20,7.20,7.00,4 190,29 749,0.00%
02/04/2015,7.00,7.24,7.24,7.00,2 000,14 240,-1.41%
01/04/2015,7.10,7.10,7.10,7.00,3 872,27 298,0.00%
31/03/2015,7.10,7.10,7.10,7.10,1 101,7 817,-2.34%
30/03/2015,7.27,7.27,7.27,7.27,10,73,0.00%
26/03/2015,7.27,7.28,7.28,7.27,419,3 048,-0.14%
25/03/2015,7.28,7.27,7.28,7.27,433,3 150,2.82%
24/03/2015,7.08,7.07,7.20,7.07,1 785,12 736,-2.75%
19/03/2015,7.28,7.28,7.28,7.28,70,510,0.00%
18/03/2015,7.28,7.23,7.28,7.02,1 316,9 409,0.69%
17/03/2015,7.23,7.03,7.35,7.03,1 941,13 956,0.00%
16/03/2015,7.23,7.25,7.25,7.23,1 110,8 036,-0.82%
13/03/2015,7.29,7.29,7.29,7.29,3 000,21 870,-0.14%
12/03/2015,7.30,7.23,7.40,7.23,501,3 665,0.97%
11/03/2015,7.23,7.20,7.23,7.20,2 050,14 791,0.42%
10/03/2015,7.20,7.16,7.20,7.16,302,2 168,0.56%
09/03/2015,7.16,7.16,7.25,7.16,1 896,13 661,0.00%
06/03/2015,7.16,7.03,7.19,7.02,7 000,49 735,1.85%
05/03/2015,7.03,7.10,7.10,7.03,665,4 698,-0.99%
04/03/2015,7.10,7.10,7.11,7.10,2 442,17 350,1.14%
03/03/2015,7.02,7.19,7.19,7.02,1 227,8 718,-2.36%
02/03/2015,7.19,7.20,7.20,7.19,1 343,9 663,-0.14%
26/02/2015,7.12,7.20,7.20,7.12,3 500,25 060,-1.11%
25/02/2015,7.20,7.28,7.28,7.20,1 095,7 928,-1.10%
24/02/2015,7.28,7.35,7.35,7.28,5 716,41 813,-0.27%
23/02/2015,7.30,7.34,7.34,7.30,1 156,8 462,-0.54%
20/02/2015,7.34,7.28,7.35,7.28,1 180,8 632,0.96%
19/02/2015,7.27,7.40,7.40,7.27,2 959,21 704,-1.76%
17/02/2015,7.40,7.25,7.40,7.25,7 281,53 333,0.68%
16/02/2015,7.35,7.35,7.35,7.35,9 065,66 628,-0.54%
13/02/2015,7.39,7.39,7.39,7.25,633,4 634,0.00%
12/02/2015,7.39,7.37,7.39,7.37,1 831,13 513,0.00%
11/02/2015,7.39,7.39,7.40,7.25,1 129,8 270,-0.14%
10/02/2015,7.40,7.21,7.40,7.20,2 604,19 009,2.78%
09/02/2015,7.20,7.55,7.55,7.20,568,4 189,-2.70%
06/02/2015,7.40,7.54,7.55,7.40,3 224,24 099,-1.20%
05/02/2015,7.49,7.49,7.54,7.49,2 399,18 028,0.13%
04/02/2015,7.48,7.45,7.49,7.40,5 321,39 615,0.27%
03/02/2015,7.46,7.45,7.54,7.45,9 897,74 178,3.04%
02/02/2015,7.24,7.28,7.45,7.24,1 779,13 067,-0.96%
30/01/2015,7.31,7.30,7.31,7.30,835,6 100,0.14%
29/01/2015,7.30,7.51,7.51,7.28,4 111,30 401,-2.67%
28/01/2015,7.50,7.50,7.50,7.50,300,2 250,0.00%
27/01/2015,7.50,7.38,7.50,7.37,12 824,95 346,4.02%
26/01/2015,7.21,7.40,7.40,7.21,532,3 886,-1.23%
23/01/2015,7.30,7.11,7.32,7.11,822,5 931,0.00%
22/01/2015,7.30,7.50,7.50,7.30,1 843,13 638,-2.67%
21/01/2015,7.50,7.30,7.50,7.30,20 205,149 517,2.74%
20/01/2015,7.30,7.30,7.30,7.30,202,1 475,0.00%
19/01/2015,7.30,7.25,7.40,7.25,5 565,40 764,-1.75%
16/01/2015,7.43,7.05,7.44,7.05,11 656,84 448,2.62%
15/01/2015,7.24,7.24,7.24,7.10,145,1 040,2.26%
13/01/2015,7.08,7.27,7.27,7.08,1 219,8 746,0.28%
12/01/2015,7.06,7.20,7.20,7.06,1 001,7 137,-2.89%
09/01/2015,7.27,7.28,7.28,7.10,1 020,7 334,0.00%
08/01/2015,7.27,7.30,7.30,7.15,2 352,16 993,1.68%
07/01/2015,7.15,7.30,7.30,7.15,650,4 696,-2.72%
06/01/2015,7.35,7.39,7.39,7.20,3 669,26 765,0.96%
05/01/2015,7.28,7.50,7.50,7.28,1 015,7 501,-2.93%
02/01/2015,7.50,7.25,7.50,7.25,633,4 668,2.74%
30/12/2014,7.30,7.25,7.30,7.25,725,5 274,0.00%
29/12/2014,7.30,7.30,7.30,7.20,8 820,63 945,0.69%
26/12/2014,7.25,7.30,7.35,7.20,1 356,9 865,-0.68%
25/12/2014,7.30,7.30,7.35,7.20,3 315,24 117,0.00%
24/12/2014,7.30,7.35,7.35,7.30,270,1 978,0.27%
23/12/2014,7.28,7.30,7.30,7.28,2 090,15 236,-0.14%
22/12/2014,7.29,7.40,7.40,7.29,2 300,16 894,0.00%
19/12/2014,7.29,7.36,7.37,7.29,4 921,36 071,-1.09%
18/12/2014,7.37,7.38,7.38,7.05,26 712,192 727,1.52%
17/12/2014,7.26,7.26,7.39,7.20,8 053,58 747,0.00%
16/12/2014,7.26,7.40,7.40,7.26,5 096,37 354,-1.89%
15/12/2014,7.40,7.39,7.49,7.39,7 336,54 580,0.27%
12/12/2014,7.38,7.26,7.38,7.25,8 119,59 390,1.10%
11/12/2014,7.30,7.31,7.31,7.25,1 475,10 738,0.69%
10/12/2014,7.25,7.30,7.30,7.25,1 649,11 996,2.11%
09/12/2014,7.10,7.25,7.38,7.10,4 767,34 513,-3.92%
08/12/2014,7.39,7.40,7.40,7.22,4 437,32 434,-0.67%
05/12/2014,7.44,7.30,7.48,7.30,38 339,283 325,0.54%
04/12/2014,7.40,7.50,7.50,7.35,7 690,57 098,-1.33%
03/12/2014,7.50,7.50,7.72,7.50,38 118,290 078,0.00%
02/12/2014,7.50,7.29,7.50,7.08,109 886,801 069,2.74%
01/12/2014,7.30,7.10,7.30,7.10,4 766,34 315,2.82%
27/11/2014,6.95,6.95,6.98,6.80,7 408,51 041,0.00%
25/11/2014,6.95,6.80,6.95,6.80,1 100,7 563,-0.14%
24/11/2014,6.96,6.96,6.96,6.96,50,348,2.50%
21/11/2014,6.79,6.79,6.79,6.79,275,1 867,-2.86%
20/11/2014,6.99,6.99,6.99,6.99,2,14,-0.14%
18/11/2014,7.00,6.98,7.00,6.98,3 203,22 389,2.79%
17/11/2014,6.81,7.00,7.00,6.81,1 408,9 722,-2.71%
13/11/2014,7.00,6.81,7.00,6.81,70,483,0.00%
12/11/2014,7.00,7.05,7.08,7.00,4 107,28 913,-0.71%
11/11/2014,7.05,7.00,7.05,6.83,4 603,31 945,0.14%
10/11/2014,7.04,7.00,7.04,6.90,6 272,43 716,-0.42%
07/11/2014,7.07,7.07,7.07,7.07,50,354,1.14%
06/11/2014,6.99,7.00,7.00,6.90,8 851,61 514,1.01%
05/11/2014,6.92,6.91,7.09,6.91,700,4 900,-2.54%
04/11/2014,7.10,7.00,7.10,7.00,3 880,27 354,0.00%
03/11/2014,7.10,7.10,7.10,7.00,895,6 310,0.00%
31/10/2014,7.10,7.10,7.10,7.01,4 056,28 615,1.28%
30/10/2014,7.01,6.85,7.22,6.85,10 974,77 202,0.00%
29/10/2014,7.01,7.10,7.30,7.00,13 151,94 030,-3.97%
28/10/2014,7.30,7.00,7.30,7.00,131 738,941 927,2.82%
27/10/2014,7.10,7.05,7.10,7.00,7 587,53 488,3.65%
23/10/2014,6.85,6.99,7.00,6.85,10 600,73 405,-2.00%
22/10/2014,6.99,6.80,6.99,6.80,22,152,1.60%
21/10/2014,6.88,6.88,6.97,6.88,616,4 266,0.00%
20/10/2014,6.88,7.03,7.03,6.88,1 049,7 296,-1.71%
17/10/2014,7.00,6.88,7.04,6.88,802,5 582,-0.71%
16/10/2014,7.05,7.09,7.09,6.80,306,2 125,0.86%
14/10/2014,6.99,6.90,7.07,6.86,7 124,49 619,-1.13%
13/10/2014,7.07,6.80,7.10,6.80,7 801,54 217,2.46%
10/10/2014,6.90,6.80,6.90,6.70,9 995,67 966,1.47%
09/10/2014,6.80,6.72,6.90,6.60,4 196,28 323,1.49%
08/10/2014,6.70,6.65,6.87,6.65,4 931,33 334,-2.19%
07/10/2014,6.85,6.60,6.90,6.51,1 509,10 118,2.24%
06/10/2014,6.70,6.52,6.70,6.50,53 726,354 592,3.40%
03/10/2014,6.48,6.30,6.48,6.30,36 067,230 468,2.69%
02/10/2014,6.31,6.34,6.45,6.30,5 020,32 003,0.16%
01/10/2014,6.30,6.35,6.35,6.30,1 007,6 369,-0.79%
30/09/2014,6.35,6.35,6.35,6.16,11 863,74 203,0.79%
29/09/2014,6.30,6.30,6.30,6.30,6 740,42 462,0.00%
26/09/2014,6.30,6.30,6.30,6.30,640,4 032,-2.78%
25/09/2014,6.48,6.30,6.48,6.30,2 390,15 272,1.25%
24/09/2014,6.40,6.22,6.40,6.22,7 460,47 073,0.00%
23/09/2014,6.40,6.36,6.47,6.36,20 750,133 111,1.59%
22/09/2014,6.30,6.10,6.30,6.10,227 960,1 413 352,0.64%
19/09/2014,6.26,5.94,6.26,5.94,6 635,40 474,2.29%
18/09/2014,6.12,6.13,6.13,6.00,376,2 280,2.51%
17/09/2014,5.97,5.83,5.97,5.83,6 451,38 061,2.40%
16/09/2014,5.83,5.99,6.16,5.83,15 200,91 124,-5.51%
15/09/2014,6.17,6.17,6.17,6.17,162,1 000,-1.59%
10/09/2014,6.27,6.20,6.28,6.12,1 678,10 404,-0.48%
05/09/2014,6.30,6.30,6.30,6.30,570,3 591,0.00%
04/09/2014,6.30,6.30,6.30,6.30,20,126,0.00%
03/09/2014,6.30,6.30,6.30,6.20,816,5 100,0.00%
02/09/2014,6.30,6.30,6.30,6.30,5,32,0.16%
28/08/2014,6.29,6.30,6.30,6.29,8 030,50 549,-0.16%
27/08/2014,6.30,6.32,6.33,6.30,849,5 361,-0.47%
26/08/2014,6.33,6.33,6.33,6.33,5,32,0.48%
25/08/2014,6.30,6.20,6.30,6.20,350,2 188,2.44%
22/08/2014,6.15,6.15,6.15,6.15,500,3 075,-2.84%
21/08/2014,6.33,6.16,6.34,6.16,8 123,50 769,2.93%
20/08/2014,6.15,6.27,6.27,6.15,450,2 795,-2.84%
18/08/2014,6.33,6.15,6.33,6.15,1 400,8 736,0.00%
15/08/2014,6.33,6.15,6.33,6.15,655,4 087,-0.16%
14/08/2014,6.34,6.34,6.36,6.15,75,469,0.00%
12/08/2014,6.34,6.34,6.34,6.34,5,32,2.26%
11/08/2014,6.20,6.36,6.36,6.20,538,3 379,-2.97%
08/08/2014,6.39,6.39,6.39,6.39,81 000,517 590,-0.47%
07/08/2014,6.42,6.42,6.42,6.42,160,1 027,-0.31%
04/08/2014,6.44,6.44,6.44,6.44,50,322,0.00%
31/07/2014,6.44,6.45,6.45,6.26,12 335,78 389,0.00%
24/07/2014,6.44,6.65,6.65,6.44,2 337,15 296,-0.31%
23/07/2014,6.46,6.46,6.65,6.46,1 854,12 153,-2.86%
22/07/2014,6.65,6.60,6.65,6.59,9 500,62 890,0.45%
21/07/2014,6.62,6.42,6.62,6.41,645,4 202,0.30%
18/07/2014,6.60,6.60,6.60,6.60,1 299,8 573,0.00%
17/07/2014,6.60,6.60,6.60,6.31,3 133,20 224,0.00%
16/07/2014,6.60,6.30,6.60,6.22,2 444,15 666,2.96%
15/07/2014,6.41,6.41,6.41,6.41,140,897,-2.88%
14/07/2014,6.60,6.46,6.60,6.46,2 250,14 692,-0.75%
09/07/2014,6.65,6.70,6.70,6.36,201,1 313,1.53%
08/07/2014,6.55,6.79,6.79,6.55,2 372,15 821,-2.96%
07/07/2014,6.75,6.89,6.89,6.75,40,273,0.90%
04/07/2014,6.69,6.96,6.96,6.69,145,990,-2.90%
03/07/2014,6.89,6.97,6.97,6.77,687,4 720,-1.15%
02/07/2014,6.97,6.84,7.09,6.69,192,1 323,1.16%
01/07/2014,6.89,6.89,6.89,6.89,50,345,0.00%
30/06/2014,6.89,6.75,6.91,6.75,105,717,2.07%
27/06/2014,6.75,6.92,6.92,6.75,4 561,31 174,-2.46%
26/06/2014,6.92,6.76,6.95,6.76,1 260,8 637,-0.43%
25/06/2014,6.95,6.87,6.97,6.87,2 207,15 272,1.02%
24/06/2014,6.88,6.88,6.88,6.88,2,14,0.00%
23/06/2014,6.88,6.90,6.90,6.88,1 710,11 782,-0.15%
20/06/2014,6.89,6.90,6.90,6.58,2 510,16 917,0.00%
19/06/2014,6.89,6.88,6.89,6.88,210,1 446,-0.14%
18/06/2014,6.90,6.90,6.90,6.90,20,138,1.77%
17/06/2014,6.78,6.77,6.90,6.57,11 065,74 523,0.15%
16/06/2014,6.77,6.59,6.77,6.59,21,140,-2.87%
13/06/2014,6.97,6.97,6.97,6.97,10,70,0.72%
12/06/2014,6.92,6.92,6.92,6.72,1 370,9 343,0.29%
11/06/2014,6.90,6.80,6.90,6.80,3 676,25 181,0.29%
10/06/2014,6.88,6.80,6.88,6.64,6 418,43 386,1.93%
09/06/2014,6.75,6.64,6.88,6.64,1 120,7 571,-1.32%
06/06/2014,6.84,6.66,6.85,6.50,4 066,27 141,2.55%
05/06/2014,6.67,6.67,6.67,6.67,1 315,8 771,-2.91%
04/06/2014,6.87,6.60,6.87,6.60,33 336,224 518,1.03%
03/06/2014,6.80,6.79,6.80,6.79,405,2 752,-1.02%
02/06/2014,6.87,6.69,6.87,6.69,501,3 397,-0.29%
29/05/2014,6.74,6.75,6.75,6.74,1 610,10 859,0.15%
28/05/2014,6.73,6.73,6.73,6.73,303,2 039,-2.89%
27/05/2014,6.93,6.93,6.93,6.93,220,1 525,3.74%
26/05/2014,6.68,6.71,6.71,6.68,5 441,36 427,-2.91%
23/05/2014,6.88,6.87,6.88,6.87,400,2 750,-1.01%
22/05/2014,6.95,6.95,6.95,6.73,456,3 119,0.29%
21/05/2014,6.93,6.73,6.93,6.73,813,5 553,0.00%
20/05/2014,6.93,6.75,6.93,6.75,1 081,7 394,-0.29%
19/05/2014,6.95,6.94,6.95,6.94,1 575,10 938,0.00%
16/05/2014,6.95,6.80,6.95,6.80,2 172,14 933,0.00%
15/05/2014,6.95,6.95,6.95,6.95,650,4 518,0.00%
14/05/2014,6.95,6.95,6.95,6.76,1 365,9 357,0.00%
13/05/2014,6.95,6.95,6.95,6.88,1 735,11 998,-0.71%
12/05/2014,7.00,7.03,7.03,6.85,3 601,24 991,2.19%
09/05/2014,6.85,7.00,7.04,6.80,3 564,24 663,-2.84%
08/05/2014,7.05,7.05,7.05,7.05,1,7,0.71%
07/05/2014,7.00,7.20,7.20,6.99,10 852,76 995,-1.41%
06/05/2014,7.10,7.01,7.10,7.00,1 486,10 476,-1.25%
05/05/2014,7.19,7.29,7.29,7.08,2 153,15 469,0.14%
02/05/2014,7.18,7.05,7.20,7.05,1 691,12 048,1.27%
28/04/2014,7.09,7.05,7.14,7.00,7 356,52 007,0.28%
25/04/2014,7.07,7.00,7.07,6.99,5 821,40 922,1.43%
24/04/2014,6.97,6.81,6.97,6.81,3 156,21 745,-0.57%
23/04/2014,7.01,7.05,7.05,6.90,1 182,8 244,0.00%
22/04/2014,7.01,6.79,7.01,6.79,886,6 113,0.14%
21/04/2014,7.00,6.88,7.00,6.88,47 347,328 588,-1.27%
17/04/2014,7.09,7.09,7.09,6.90,6 249,43 712,0.00%
16/04/2014,7.09,7.20,7.20,6.99,5 144,36 497,-0.14%
15/04/2014,7.10,7.10,7.20,6.96,4 526,32 044,0.57%
14/04/2014,7.06,7.25,7.25,7.05,3 475,24 846,-3.29%
11/04/2014,7.30,7.25,7.30,7.24,6 861,49 879,-0.68%
10/04/2014,7.35,7.27,7.35,7.25,786,5 738,-0.14%
08/04/2014,7.36,7.30,7.36,7.24,9 461,69 065,0.82%
07/04/2014,7.30,7.28,7.36,7.28,1 050,7 686,-0.95%
04/04/2014,7.37,7.37,7.38,7.25,2 252,16 473,-0.27%
03/04/2014,7.39,7.24,7.44,7.24,2 806,20 596,0.96%
02/04/2014,7.32,7.46,7.55,7.32,9 814,72 967,-2.40%
01/04/2014,7.50,7.59,7.59,7.40,4 029,30 197,1.35%
31/03/2014,7.40,7.60,7.60,7.40,1 696,12 720,-2.63%
28/03/2014,7.60,7.41,7.60,7.40,1 920,14 400,0.13%
27/03/2014,7.59,7.58,7.59,7.45,2 865,21 545,-0.13%
26/03/2014,7.60,7.50,7.67,7.49,12 552,95 144,1.88%
25/03/2014,7.46,7.40,7.46,7.40,8 514,63 259,0.13%
24/03/2014,7.45,7.31,7.46,7.30,1 063,7 845,-0.93%
21/03/2014,7.52,7.40,7.54,7.21,14 846,109 489,1.62%
19/03/2014,7.40,7.54,7.59,7.40,12 315,92 301,-1.46%
18/03/2014,7.51,7.40,7.55,7.40,64 959,485 569,1.76%
17/03/2014,7.38,7.30,7.51,7.20,70 648,519 616,1.23%
14/03/2014,7.29,7.30,7.30,7.09,16 681,120 020,-0.14%
13/03/2014,7.30,7.28,7.49,7.28,39 539,291 996,0.69%
12/03/2014,7.25,7.06,7.26,7.06,20 796,148 899,2.69%
11/03/2014,7.06,7.25,7.27,7.06,14 493,103 842,-2.49%
10/03/2014,7.24,7.10,7.29,7.09,21 360,153 578,-0.82%
07/03/2014,7.30,7.30,7.30,7.22,13 492,97 952,-1.75%
06/03/2014,7.43,7.44,7.45,7.42,3 647,27 115,-0.80%
05/03/2014,7.49,7.47,7.58,7.31,36 979,275 309,0.27%
04/03/2014,7.47,7.64,7.64,7.47,19 586,147 972,-2.23%
03/03/2014,7.64,7.76,7.85,7.53,49 239,378 648,-0.52%
27/02/2014,7.55,7.65,7.85,7.51,66 019,507 026,-1.95%
26/02/2014,7.70,7.76,7.99,7.60,58 019,452 258,-0.26%
25/02/2014,7.72,7.93,8.00,7.72,48 551,381 611,-2.28%
24/02/2014,7.90,8.03,8.27,7.83,112 173,902 993,1.28%
21/02/2014,7.80,7.69,7.80,7.69,43 890,339 928,5.98%
20/02/2014,7.36,6.98,7.36,6.95,58 727,420 192,5.90%
19/02/2014,6.95,7.13,7.13,6.95,4 046,28 484,-2.52%
18/02/2014,7.13,6.95,7.14,6.95,20 005,140 935,2.15%
17/02/2014,6.98,7.17,7.17,6.98,6 002,42 464,-2.65%
14/02/2014,7.17,7.07,7.28,6.90,116 370,825 063,1.13%
13/02/2014,7.09,6.84,7.20,6.84,72 012,505 524,3.50%
12/02/2014,6.85,6.60,6.85,6.58,23 512,157 883,2.39%
11/02/2014,6.69,6.70,6.90,6.60,21 497,145 105,0.00%
10/02/2014,6.69,6.55,6.74,6.55,17 957,119 324,2.61%
07/02/2014,6.52,6.20,6.56,6.20,74 498,475 297,3.82%
06/02/2014,6.28,6.20,6.28,6.20,4 644,28 979,-0.16%
05/02/2014,6.29,6.20,6.29,6.18,38 340,239 050,1.78%
04/02/2014,6.18,6.18,6.20,6.18,15 238,94 323,0.16%
03/02/2014,6.17,6.17,6.18,6.17,10 233,63 189,-0.16%
31/01/2014,6.18,6.17,6.18,6.16,10 030,61 885,0.00%
30/01/2014,6.18,6.19,6.19,6.18,866,5 356,-0.16%
29/01/2014,6.19,6.22,6.22,6.19,1 830,11 355,-0.48%
28/01/2014,6.22,6.20,6.28,6.20,4 460,27 830,0.32%
27/01/2014,6.20,6.17,6.20,6.17,15 831,97 915,0.65%
24/01/2014,6.16,6.16,6.17,6.16,7 096,43 747,0.16%
23/01/2014,6.15,6.15,6.19,6.15,7 249,44 726,0.00%
22/01/2014,6.15,6.15,6.16,6.15,14 879,91 580,0.00%
21/01/2014,6.15,6.15,6.15,6.15,32 569,200 299,0.00%
20/01/2014,6.15,6.17,6.20,6.15,12 724,78 571,0.00%
17/01/2014,6.15,6.15,6.19,6.14,26 616,164 088,0.33%
16/01/2014,6.13,6.12,6.15,6.12,46 100,282 824,0.16%
15/01/2014,6.12,6.10,6.19,6.10,134 332,825 470,0.33%
10/01/2014,6.10,6.10,6.10,6.10,176 596,1 077 236,1.67%
